ID	logFC	logCPM	F	PValue	FDR
uc008gjt.2|Fkbp2	0.366025562581032	5.44527487182478	7.72219191717902	0.0107945270973969	0.0165366910365852
uc008tjk.1|Tmem261	0.397386579691281	4.72181382368451	7.71995835527936	0.0108044230854031	0.0165483367171338
uc008rzp.1|1110037F02Rik	0.210118393449424	6.14751028586343	7.71983241318124	0.0108049813814536	0.0165483367171338
uc007wom.1|Eif3d	-0.393326959570577	5.88971731142963	7.71819879701461	0.0108122260253728	0.016557246743091
uc009fbv.1|Zim1	1.15101223358642	1.09666065548734	7.71585679656695	0.0108226215347332	0.0165709788423739
uc007fnq.1|Slc16a9	1.10832043253009	1.21274348525219	7.71519503339411	0.0108255609259795	0.016573292442821
uc007sly.1|1700112E06Rik	0.5066046330865	2.70963381372708	7.71350350485593	0.0108330782985198	0.016582613126349
uc009soi.2|Ebp	-0.292026485863903	4.9417059181768	7.69558346465626	0.0109130728450524	0.0167028603378371
uc008ggq.1|Mrpl49	-0.3360237656173	6.05107415348825	7.69354424844589	0.0109222171753996	0.0167146512643315
uc008dyu.1|Gm10125	1.54806513754727	0.518841215515259	7.68831262066025	0.0109457158247768	0.0167484031010003
uc009pbr.2|C1qtnf5	1.24073860694147	0.758192498255513	7.68793204373324	0.0109474274244139	0.0167488133446038
uc008qwz.1|Rbm15	0.345196486246144	6.47036205496192	7.68606341336341	0.0109558356645495	0.0167594675300946
uc007jyz.3|Spns2	1.06621241425521	1.47677630947363	7.67265087423539	0.0110163978779328	0.0168498898731419
uc007fgz.2|Hk1	-0.564134271143826	5.49880290752956	7.74687848232303	0.0110335251058258	0.0168738621066161
uc008wpw.1|AK017143	0.496051582724232	5.64419519150625	7.71647516715475	0.01103592657331	0.0168753104942167
uc008vwt.2|Pik3cd	1.05237275286563	1.8096612530254	7.66282585092897	0.0110609962135022	0.0169114164007467
uc012eho.1|N4bp2l2	0.325307157847429	5.88586231161465	7.66050418404847	0.0110715640127487	0.0169253435098713
uc012efn.1|Fam20c	0.799397155409863	5.2056197785152	7.87889158570448	0.0110821271550874	0.0169392598314423
uc009rqk.1|P4htm	1.04344488773025	1.34881910135049	7.65612578512789	0.0110915240834514	0.0169513901396584
uc007tye.3|Ap1g2	-0.414818431860011	4.65547473959512	7.65243068774758	0.0111084001218008	0.0169749462153634
uc009deq.1|Setd5	-0.281711259034199	6.93288172104062	7.64402951212492	0.0111468753012584	0.0170314977772586
uc008mde.2|Galk2	-0.246386355205335	5.47020779455882	7.63924337593106	0.0111688604508688	0.0170628423714853
uc007xae.2|A4galt	1.22906090582711	0.433055152253904	7.63665543102699	0.0111807681723399	0.0170787852953738
uc008qmm.4|Hist2h3c1	-0.64508707980923	3.81863473584387	7.62947774185929	0.0112138679093393	0.0171270908716682
uc008uth.2|Ago3	-0.302851859172092	5.17863080446855	7.62586707124149	0.0112305593994396	0.0171503264953538
uc007bna.2|Cyp27a1	-0.504044766084335	5.76887566695524	7.64007422150577	0.0112420246185709	0.017165575950688
uc007hzw.2|Upp1	-1.37656051933024	0.865208384130445	7.91766585761139	0.0112614322893097	0.0171929472174817
uc007xfl.2|Mapk12	1.03211320424585	1.69293015602895	7.61855968172761	0.0112644243366066	0.0171952526743384
uc009chc.2|Reep1	-0.840469865258566	2.42211173674183	7.61423384153971	0.011284524984023	0.0172236705327044
uc008kcm.1|Scrn3	-0.313199218960911	5.68579004939343	7.61087631355292	0.011300153582031	0.0172452560847436
uc007uyy.1|Dzip1	0.964901249633724	0.976387201258287	7.60885263000199	0.0113095849763037	0.0172573796002173
uc009syi.1|Ndufa1	-0.401262507093825	7.24626443361263	7.60546850165651	0.0113663571265082	0.0173417280392997
uc009ojx.1|Icam1	1.23004160374234	1.13586579004977	7.59560374918582	0.0113715470799403	0.0173473653390149
uc007mjx.2|Trim47	1.10254253309329	1.67957413161015	7.58792394037636	0.0114076357630988	0.0174001311633016
uc008qhf.1|Selenbp1	0.404785701059292	5.22683910975192	7.58676380388695	0.0114130984444904	0.017406175243352
uc008oip.1|Lama5	0.857451840813878	3.92423527240126	7.74848743024262	0.011454485925749	0.0174669996315503
uc033fzz.1|Cacnb1	0.79926338462971	1.61622625922032	7.57673076346126	0.0114604615010988	0.0174738153478646
uc007ema.2|Reps1	-0.354458951809778	4.69546984849882	7.57513904748549	0.0114679954973059	0.0174830050920037
uc007vsk.1|Sntb1	0.48500707679145	5.86575325725157	7.61007271837929	0.0114942142485352	0.0175206736633938
uc007arp.1|Unc50	-0.319600666798985	5.67812999825905	7.56559376314941	0.0115132908921253	0.0175474470276277
uc009ter.1|Hprt	0.417514347570961	6.35452193770158	7.57158205997912	0.0115306850649778	0.0175716494364247
uc009tbx.2|Zdhhc9	-0.359314238703794	4.25307702624021	7.55724162130972	0.0115530868815814	0.0176034756516072
uc009big.2|Cnot4	0.328698182539563	4.31818331100734	7.55316147558445	0.0115725831400048	0.0176308668820215
uc007bhz.2|Map2	-1.03785381182749	2.32878446460382	7.55132137887257	0.0115813876284546	0.0176419641135563
uc007ikk.3|Ranbp17	-1.17596536960573	0.911538210022385	7.54973377604245	0.0115889899420508	0.0176512273953288
uc029rlw.1|Obscn	5.67248511659003	3.40307713461451	8.04621816299007	0.0116347489301435	0.0177185971697671
uc007xrk.1|Csrnp2	-0.425198918569651	3.41794076819561	7.53802628825337	0.0116452226411463	0.0177322202500289
uc009qdh.2|Mtfmt	-0.438222215622138	3.71719260358306	7.53704935494156	0.0116499286206195	0.017737058363082
uc008dbp.2|Uhrf1	-0.845511578093419	2.33977082595841	7.53593577368609	0.0116552954130199	0.0177429011646904
uc007lla.1|P3h4	0.535379210462458	3.47876041909494	7.52346389806532	0.0117155896482972	0.0178315618221163
uc008gzg.2|Tmem2	-0.408076907904619	4.0257717123776	7.52325342307283	0.0117166101294333	0.0178315618221163
uc012ejp.1|Klf14	2.76516636599554	0.501751720205042	7.8122322921876	0.0117288670440804	0.0178478746639298
uc008mgx.1|Tmem87b	0.292246288952865	6.36448980206545	7.5200726633907	0.0117320439220797	0.0178503679029492
uc008unj.2|Ctps	0.72251866583055	3.65508896479756	7.55101343831385	0.0117488738771969	0.0178736309947707
uc007hlc.2|Naca	0.361247414374237	5.70891834940518	7.51605003546305	0.0117515948877293	0.0178754267805877
uc007ohc.1|Jdp2	0.683173895094562	3.06611376456321	7.51480386702928	0.0117576588877918	0.0178823064720209
uc008qwd.2|Dram2	-0.279873256735594	6.60867079776571	7.51291104361556	0.0117668762121712	0.0178939796447998
uc007zhp.1|Nepro	-0.338117255740777	4.48283418999219	7.51146535728386	0.0117739215371449	0.0179023472147152
uc007wya.1|Nhp2l1	0.310795437617947	5.38154206751101	7.5106887612264	0.0117777080834079	0.0179057582405374
uc009dmt.2|Wnk1	-0.25494448140886	8.597383115465	7.50310743712124	0.0118147441776376	0.0179595299857467
uc008tgh.2|Whrn	-0.62644227511477	2.33729010190601	7.50281554298135	0.0118161727062992	0.0179595299857467
uc007ewm.2|Slc16a10	-0.451979129882494	6.33186456553104	7.52223413140843	0.0118314912029273	0.0179804574233878
uc009fap.1|Zfp787	-0.40283960867186	5.11825015818661	7.49796789181298	0.0118399250634801	0.0179909180868988
uc012dam.1|2610301B20Rik	-0.54382180331129	3.72628511893741	7.48435243349296	0.0119069207647064	0.0180903498275355
uc007ysb.1|Igf2bp2	-0.44343799542581	3.35001609425711	7.48392807756912	0.0119090155660907	0.0180911636047854
uc008zvb.1|BC026208	0.643581691507664	2.94054220951771	7.48292837919516	0.0119139521152618	0.0180962935454094
uc008jbv.3|Phyhd1	-0.285695653585464	4.52424681292042	7.47912064695042	0.0119327755986707	0.0181225124700755
uc007rbm.1|Zfp85	0.819907552748092	1.71453526817824	7.47506275855022	0.0119528719688143	0.0181506574341254
uc008gff.1|Ltbp3	0.225371418127598	9.02854354480722	7.47471525025094	0.0119545947168321	0.0181508979978281
uc009ldk.2|Polb	-0.322536213976842	4.89320517766212	7.47297283857431	0.0119632367454443	0.0181616428048397
uc012enz.1|B230319C09Rik	0.762224712765069	1.97981379036584	7.46741957353618	0.0119908260534742	0.0182011453033047
uc009mhz.1|Rbmxl1	0.638717625892484	2.10440678891342	7.46290294642209	0.0120133171564876	0.018232899799441
uc012bml.1|Sfxn3	0.922870709067468	1.34743950996865	7.45528193119214	0.0120513728969056	0.0182882657236196
uc008xvc.1|Cep135	-0.512012072674329	3.40064688806266	7.45025603678635	0.0120765428502443	0.0183240652139904
uc056ykg.1|AK047291	-1.20405017021336	1.21978960900246	7.44818164518343	0.0120869484784722	0.0183374559617826
uc009del.1|Thumpd3	0.400286981807959	5.12854494129532	7.44668970569579	0.0120944385285173	0.0183464204793289
uc008bwh.2|Akap8	0.318397650294818	6.18211576286002	7.44527354007205	0.0121015529213536	0.0183548128818909
uc007ven.2|2410089E03Rik	0.34953682358898	4.53840338748542	7.43987654901364	0.0121287082941371	0.0183935959138508
uc007cjm.2|En1	1.12058001086599	0.841879361944134	7.43851439786664	0.0121355727186821	0.018401600921964
uc007nya.2|Akap5	1.09694928325292	1.23500064215919	7.43701508114291	0.0121431333483123	0.0184106593806962
uc012hqx.1|Rragb	1.88290512941402	1.97050703178724	7.43316092103733	0.0121625927295601	0.0184377532585688
uc007xfe.1|Trabd	0.368996034998243	6.91858753016347	7.42880777791292	0.0121846129682747	0.0184687216552438
uc007raz.2|Zfp58	0.772700990968424	1.61485384295367	7.42626937470242	0.012197473772198	0.0184858004413288
uc007uvx.2|Lmo7	0.457466480211595	3.98802618126583	7.4246756113525	0.0122055562439925	0.0184956339426727
uc008ztn.1|Chchd2	0.526002022994816	7.85168265613631	7.54292821537631	0.012211724260184	0.0185025641931203
uc009rqw.1|Ip6k2	0.45788141606964	3.15174291832175	7.42117440892488	0.0122233327641629	0.0185177346993841
uc012gyb.1|Trim43c	-0.702203668931718	2.00207675323709	7.41949685843001	0.0122318602823233	0.0185282343153783
uc008bcl.2|0610011F06Rik	-0.327319622989027	4.85407084411289	7.41503374275601	0.0122545797968094	0.0185602257384649
uc008ehj.2|AW554918	0.50224572757905	3.08763341813732	7.40409058280162	0.0123104839896142	0.0186424622463448
uc012hmw.1|Snx12	0.447256352138995	5.33280371550581	7.40572082074403	0.0123185452455625	0.0186522354801333
uc008zwz.1|Wbscr27	0.357207392280004	4.60769735375813	7.39214583184552	0.0123718274405266	0.0187304689186366
uc011zxi.1|Nup50	-0.3263624903825	6.19555299363972	7.3848041867443	0.0124096990905653	0.0187853540179816
uc008hfi.2|2700046G09Rik	0.608224975597796	2.65571034819761	7.38389660274568	0.0124143897432101	0.0187900031555526
uc007wlx.2|Lrrc14	0.351045358322506	5.20977761015084	7.38209584865389	0.012423702366396	0.0188016458272196
uc009qqk.3|Ccpg1os	-0.847187973291074	2.3613309991431	7.38130582552547	0.012427790422316	0.01880513413532
uc008dai.2|Zfp119b	0.663132534225388	1.94551119898065	7.38102406379379	0.0124292487877074	0.01880513413532
uc007zxf.1|Olig1	1.25703884712643	2.5981154827198	7.37977499726282	0.012435716090759	0.0188124659453816
uc008twj.2|Pde4b	-1.02159063394046	2.71066901285636	7.38814704270888	0.0124484510309961	0.0188292177638844
uc008ona.1|Sox18	1.24915469459086	2.51080920794698	7.51318300906936	0.012450035222315	0.0188292177638844
uc012agu.1|Filip1l	1.05591129643054	1.62850438891748	7.37615367328374	0.0124544873243486	0.0188334962106629
uc007ppe.2|Epdr1	-0.785800125600581	3.11655769601154	7.37307796514201	0.0124704549854645	0.0188551849356717
uc007clp.2|Dars	-0.333702647154449	6.54887015756961	7.37185519943529	0.012476809318724	0.0188623346612579
uc007qbb.3|Tubb2a	0.844472891040113	2.0348961912783	7.36289080767693	0.0125235041219381	0.0189304609597248
uc008pev.1|Proser1	0.374713348393374	3.86260768228536	7.36057297669465	0.0125356089833833	0.0189462903522465
uc007vcr.2|Card6	0.531919823585467	3.00760083497568	7.35283106016937	0.0125761351179431	0.0190050658730781
uc009nwz.2|Galnt2	-0.23461795779767	7.69899866348491	7.3474077028592	0.0126046108479927	0.0190456178759291
uc007woy.2|Csf2rb2	1.35305789763916	0.728702849501954	7.34151530979474	0.0126356302447814	0.0190900023086197
uc007gis.2|Tle2	1.01972974183498	0.782688160315992	7.33725336521496	0.0126581191393823	0.0191212474157664
uc008ksv.2|Ptprj	0.962889916436681	1.58636205693387	7.33697164879178	0.0126596072263999	0.0191212474157664
uc009mdo.1|Gtpbp3	0.335821832768244	5.00351266384227	7.33210309510738	0.0126853546089022	0.0191576427862934
uc007xby.1|Parvb	0.965841803872978	2.19234569840131	7.32979895763478	0.0126975602714304	0.0191735804046599
uc029vhj.1|C130083M11Rik	-0.585056573721602	2.80585969097918	7.32829584945745	0.0127055296669706	0.0191831178563252
uc009cmx.2|1700003E16Rik	0.983445978914268	2.65122527640933	7.32671486707374	0.0127139179252918	0.0191932851531565
uc009onq.2|Zfp653	0.415255168120398	3.13333713292977	7.32464829429239	0.0127248918429049	0.0192073526802686
uc008dpa.1|Strn	-0.221492751486388	5.59863375959199	7.31940452599666	0.0127527844201629	0.0192469507839685
uc009tlu.1|Haus7	-0.480195567968591	3.34453090759619	7.31885215189973	0.0127557265406007	0.0192488873781493
uc008vnz.2|Fbxo42	-0.222591799085117	5.34346942972238	7.31146864212347	0.0127951257370099	0.0193058314598863
uc008wbz.1|AK083203	0.511571902277099	5.57605631519616	7.35472289500209	0.0128000405075203	0.0193107359262459
uc012fxo.1|Igf2	1.99902928198398	0.335598165080475	7.31119005096833	0.0128793418076991	0.0194278475032154
uc007hnf.1|A430046D13Rik	0.371624869459448	4.88283578367049	7.29412245148521	0.0128882182369529	0.0194387100225354
uc007gej.1|Izumo4	1.05614695712785	1.3874651256051	7.29264211913794	0.0128961974737227	0.0194482166997147
uc009nrv.3|Fbxo31	0.414035717312685	7.43906797208672	7.31577283060269	0.0129022012298466	0.0194547421533347
uc008omb.1|Zgpat	0.306579822434019	6.66066650543702	7.29068884755352	0.012906734306111	0.0194581497832288
uc007vhs.1|AK159017	1.37355525739859	1.83256135156925	7.3735221892496	0.0129078151238052	0.0194581497832288
uc007cyv.2|Trmt1l	0.316248335096655	4.60271611218793	7.28344611949478	0.0129458881847633	0.0195130086526121
uc008rzi.1|Dpy19l4	0.297695521656347	5.31099848346534	7.28143618773542	0.01295677709927	0.0195268846191492
uc008rag.1|Vav3	0.845882617288591	1.56796651496462	7.27499407021367	0.0129917460490552	0.0195770427801542
uc029swq.1|Morf4l1-ps1	0.657086366956325	1.23098479487095	7.26887480957936	0.0130250593161558	0.0196246933184463
uc008cpr.2|Enpp5	0.38110357640084	6.20701763719962	7.26718777468679	0.0130342601697238	0.0196360063294345
uc011zsz.1|Mtbp	0.889991716136569	1.28356280688162	7.26670168282746	0.0130369125830709	0.0196374525121863
uc008cma.1|Gabbr1	0.916881865649723	2.80599243416665	7.32392811293002	0.0130637622999427	0.0196753418959288
uc007rnk.2|Col4a3bp	-0.247189563066239	7.01854109157452	7.26072752068281	0.0130695601313286	0.0196815192996504
uc007yop.2|Mrpl40	-0.372029780285121	5.23846813527332	7.2581620613717	0.0130836076197825	0.0197001166898957
uc007nay.1|Smc6	0.229248789918933	6.9100820716213	7.24398166808135	0.013161556491453	0.0198149137109549
uc009anm.1|Rasl11a	2.951384616148	1.21854688299805	7.44297815739548	0.0131868450729036	0.0198504104022964
uc007mum.1|Rfng	-0.326047333148523	4.58845683487042	7.22933751161026	0.0132425950506188	0.0199317460594538
uc009jna.1|Vwa3a	-1.11095882791943	1.25076042946239	7.22877275698158	0.0132457313696157	0.0199338808147407
uc008xrf.1|Commd8	-0.340667417005046	6.45217765429745	7.22333536414927	0.0132759696307786	0.0199767962165639
uc007blr.2|Aamp	0.335827347935227	8.48448803948289	7.21775428625848	0.0133070865120676	0.0200210224065769
uc012dpr.1|Ube4b	-0.246211138470833	7.40585557908448	7.2168486715856	0.0133121433147655	0.0200260338235738
uc007uoy.1|Dok2	0.950575375145846	1.26949567136344	7.20787117610501	0.0133623875008307	0.0200990124672204
uc033jjg.1|Zglp1	0.474082228527973	4.39516631013848	7.20654781035305	0.0133698117120237	0.0201075729481025
uc033fki.1|Mroh2a	0.367922600767389	5.19792065457101	7.20377771199312	0.0133853670359816	0.0201279930146583
uc009djp.2|Tmcc1	-0.257555813419056	5.57363889431469	7.20351225413842	0.0133868587515399	0.0201279930146583
uc007eit.1|Ust	-0.389419523810613	4.80177514690917	7.20178578545099	0.013396564976704	0.0201399771216243
uc007vno.2|Ubr5	-0.204545716618299	8.58849907885408	7.20099274027407	0.0134010260985323	0.0201440738206076
uc056zdb.1|AK087158	1.3846853139593	0.289058216964117	7.2003641953436	0.0134045630254946	0.0201454497207097
uc009ktj.2|Map2k7	-0.310002926203394	6.12811560168983	7.2002130173057	0.0134054138837886	0.0201454497207097
uc007kfa.1|Vps53	-0.338422323427836	4.73525395211866	7.19164046595296	0.0134537598614568	0.0202154850650716
uc007mqp.1|BC075659	0.561709510423974	3.1158451125635	7.18932527524575	0.0134668497827502	0.0202325337342032
uc007deo.1|Zbtb37	0.413169579870662	4.45865892634001	7.18881944235333	0.0134697116036308	0.0202342133268938
uc008jfd.3|Dnm1	0.948363425861581	2.41032087487181	7.21032598243467	0.0134816890213879	0.0202495841702477
uc008lsn.1|A430105I19Rik	0.872270536826859	4.56724066808343	7.3629245436503	0.0135527995898483	0.0203537579136695
uc012dme.1|Snhg12	0.638419612321568	1.97246535657187	7.1729450020897	0.0135598668382326	0.0203617361102643
uc008ycd.2|Cdkl2	0.336817522543298	4.99162841214695	7.16918460182847	0.0135813209996164	0.0203913130898743
uc009fkn.2|Dmpk	-0.445790134979189	7.07016241552708	7.21839587345975	0.0135941805062589	0.0204079798698566
uc009mmv.2|Trmt1	0.244753732923601	5.18467797146191	7.16635971204601	0.0135974625497039	0.0204102662308168
uc007jip.2|Zswim7	-0.37629393347376	4.37140473345473	7.16412849635604	0.0136102268470917	0.020426783353616
uc008pcn.1|Sclt1	0.441804101549005	3.45219231388502	7.16363076137388	0.0136130760913399	0.0204271005065012
uc009fvk.1|Itpkc	0.341576806546121	4.37016679964265	7.1634765201353	0.0136139591671786	0.0204271005065012
uc007ums.2|Chmp7	-0.304516093939467	6.97458802819187	7.16163925333451	0.0136244829360484	0.0204402476735157
uc012eta.1|Rhno1	0.542313867471999	3.17209773227854	7.15842184906951	0.0136429337855222	0.0204652825744556
uc009jjn.1|Rps15a	0.58259394404537	3.27331709699199	7.15573872560478	0.0136583418718294	0.0204857472516593
uc008cpn.2|Cyp39a1	1.10175678457782	1.1691185020268	7.15139374301636	0.013683334258094	0.0205205799918139
uc009isi.1|Olfr558	1.86638181179316	0.992789191164468	7.21739969404937	0.0137013928113624	0.0205450065637424
uc009mup.2|Ces1f	0.350458061922596	6.32576882852678	7.14733789702215	0.0137067092713903	0.0205503227388476
uc009mop.1|Junb	-0.275875390126895	7.27156228715542	7.14532978307864	0.0137182989903574	0.020565041755183
uc012ckn.1|Fam210b	-0.436529911407573	5.34112560051415	7.14491343568457	0.0137207032755304	0.0205659889040149
uc009fti.2|Exosc5	-0.360633978770474	5.36995084486721	7.13966259748001	0.0137510654597043	0.0206088365446848
uc008qhm.3|Pi4kb	-0.456145577833785	5.95322725509267	7.15840156367942	0.0137620298957817	0.0206226053055347
uc009lcv.2|Thsd1	1.00345358398435	0.69733226074215	7.13473507550639	0.0137796258589203	0.0206463066685243
uc007jsn.3|Neurl4	-0.223982397489577	7.13118050611074	7.13239664779216	0.01379320261355	0.0206639806229852
uc012hco.1|Ulk4	0.831890090734463	1.31779145846681	7.12870774382112	0.0138146502959882	0.0206934401477345
uc007wro.2|Sh3bp1	1.58569882020037	0.301344646924575	7.12759890293585	0.0138211044390937	0.0207004356275725
uc007rde.2|Irx2	1.58294763645599	0.971261459329429	7.13208182460572	0.0138315663935818	0.0207134311905949
uc008jmt.2|Zbtb6	0.283917742165436	5.15910753021017	7.12233333384016	0.0138517989781288	0.0207410534963516
uc008rdz.2|Slc44a3	0.374450171576505	5.4725040005624	7.11943861554551	0.0138687053170558	0.0207636887475869
uc007nqx.1|Prpf39	-0.284838263154986	5.8548406865454	7.11471883318045	0.0138963198467875	0.0208023479786189
uc008oar.1|Dpm1-adnp	0.294313999833681	7.68184139421791	7.1110189696166	0.013918009646437	0.0208321292476276
uc007gaz.1|Cnn2	1.13267103692204	1.90496054187033	7.12029867386833	0.0139278137992941	0.0208422352031343
uc009rgo.1|Cdv3	-0.301108799411712	7.17109660598069	7.10925666725035	0.0139283540261228	0.0208422352031343
uc009ulb.1|Tsc22d3	0.678969198054027	6.1599205517072	7.29131288768778	0.0139870498165866	0.02092736802345
uc008anb.2|Thbs2	0.688051667990422	2.89563974579141	7.09649406308297	0.0140035229322227	0.020949313638806
uc007gks.1|Tcp11l2	0.453567604639616	5.01729396135614	7.09366632388071	0.0140377942900067	0.0209978763886744
uc008jfe.2|AK028782	1.26229142831172	1.25286473921761	7.08288264550582	0.0140841870853643	0.021064555652421
uc008qow.1|Chd1l	0.308741326559858	4.84408446210013	7.07821196110804	0.0141119851491366	0.0211034107082655
uc007yjo.2|Ppm1f	-0.320100023277985	6.32898817712826	7.07140094465351	0.0141526307055029	0.0211614657314369
uc007zqj.1|Chmp2b	-0.30100429232322	5.82630874063156	7.06703717713274	0.0141787402181859	0.0211977738373419
uc007ijk.1|Hba-a2	-1.33225837506492	1.10770569776918	7.06508537046944	0.01419043564655	0.02121252574168
uc007amt.1|Lmbrd1	-0.294974959198809	6.48223199886002	7.06375853698699	0.0141983922772593	0.0212216856360993
uc011zzz.1|Igfbp6	1.05795726630346	1.02977097583654	7.06285136155914	0.0142038351888124	0.0212270865141409
uc009ihx.2|Ankrd42	-0.270142199910367	5.25309626660329	7.05900056141962	0.0142269651562362	0.0212589152231563
uc009obm.1|Msantd4	0.443989604624342	6.26371059053998	7.08572337282631	0.0142585500718222	0.0213033680766615
uc008ykx.2|Gbp4	0.769481059279316	2.13820627305492	7.05283942181653	0.0142640591673128	0.021308855223166
